subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
14,1,1.124018154,Victim,group,unfair,2,Two
14,0,3.337258319,Victim,group,unfair,0,Zero
14,0,2.341242205,Victim,group,unfair,0,Zero
14,0,1.869347018,Victim,group,unfair,4,Four
14,0,1.407163884,Victim,group,unfair,3,Three
14,0,1.101834413,Victim,group,fair,4,Four
14,1,2.254967712,Victim,alone,unfair,NA,Alone
14,0,1.189963874,Victim,group,amb,1,One
14,0,1.594416864,Victim,group,fair,2,Two
14,0,1.122658661,Victim,alone,amb,NA,Alone
14,1,1.636130342,Victim,group,amb,3,Three
14,0,0.662149923,Victim,group,fair,0,Zero
14,0,1.329885305,Victim,group,unfair,1,One
14,0,0.842085112,Victim,group,amb,4,Four
14,0,0.535214017,Victim,group,amb,0,Zero
14,1,0.889454834,Victim,group,amb,3,Three
14,0,1.593981899,Victim,alone,fair,NA,Alone
14,0,0.722588035,Victim,group,fair,2,Two
14,0,0.765248039,Victim,group,unfair,0,Zero
14,0,0.400765633,Victim,alone,fair,NA,Alone
14,0,0.689956869,Victim,group,unfair,0,Zero
14,0,0.705349689,Victim,group,amb,1,One
14,0,0.779576888,Victim,group,fair,4,Four
14,0,0.65340643,Victim,group,amb,1,One
14,0,0.568952451,Victim,group,amb,1,One
14,0,0.461884574,Victim,group,amb,2,Two
14,0,0.498810436,Victim,alone,amb,NA,Alone
14,0,0.586198082,Victim,group,unfair,1,One
14,1,0.368618804,Victim,group,amb,1,One
14,0,0.976694348,Victim,alone,amb,NA,Alone
14,1,0.794508622,Victim,alone,fair,NA,Alone
14,0,0.470007802,Victim,group,unfair,2,Two
14,0,0.651803394,Victim,group,amb,2,Two
14,0,0.49586731,Victim,alone,amb,NA,Alone
14,1,0.67800542,Victim,group,unfair,3,Three
14,1,1.112603387,Victim,group,fair,4,Four
14,1,1.04677261,Victim,group,unfair,3,Three
14,1,0.988873083,Victim,group,unfair,3,Three
14,0,0.848366773,Victim,group,fair,0,Zero
14,0,0.499907136,Victim,group,amb,0,Zero
14,1,0.8514486,Victim,group,fair,3,Three
14,1,0.550718418,Victim,group,unfair,4,Four
14,0,0.792647634,Victim,group,unfair,2,Two
14,0,2.671171053,Victim,alone,amb,NA,Alone
14,1,0.675046694,Victim,group,unfair,3,Three
14,1,0.589940174,Victim,group,unfair,4,Four
14,0,0.656968922,Victim,group,unfair,1,One
14,0,0.587318131,Victim,alone,amb,NA,Alone
14,0,1.092738381,Victim,group,unfair,0,Zero
14,0,1.598185449,Victim,group,unfair,3,Three
14,0,0.626262385,Victim,alone,unfair,NA,Alone
14,0,0.803185784,Victim,group,amb,4,Four
14,0,0.668798957,Victim,alone,fair,NA,Alone
14,0,0.567728937,Victim,alone,fair,NA,Alone
14,0,0.513380434,Victim,group,fair,4,Four
14,0,1.006352369,Victim,group,fair,3,Three
14,0,0.499132996,Victim,group,unfair,2,Two
14,0,0.343860189,Victim,group,unfair,3,Three
14,0,0.67733016,Victim,group,amb,0,Zero
14,0,0.858970939,Victim,group,unfair,2,Two
14,0,0.794503745,Victim,group,unfair,0,Zero
14,0,1.76874147,Victim,group,amb,1,One
14,1,1.579380208,Victim,group,fair,1,One
14,1,0.545199481,Victim,group,amb,4,Four
14,1,0.501492946,Victim,group,fair,3,Three
14,1,0.454756175,Victim,group,fair,2,Two
14,1,0.784844619,Victim,group,amb,0,Zero
14,0,0.812000254,Victim,group,amb,1,One
14,0,0.692010165,Victim,group,unfair,0,Zero
14,0,0.669297793,Victim,group,fair,1,One
14,0,0.829508777,Victim,group,fair,1,One
14,0,0.849312214,Victim,group,fair,2,Two
14,0,0.912893511,Victim,group,fair,0,Zero
14,0,0.699666611,Victim,group,fair,1,One
14,0,0.872891358,Victim,group,fair,2,Two
14,1,1.553422861,Victim,group,amb,3,Three
14,0,1.435517527,Victim,group,fair,2,Two
14,0,0.688332744,Victim,alone,unfair,NA,Alone
14,0,1.723947191,Victim,group,unfair,3,Three
14,0,1.164946128,Victim,group,amb,3,Three
14,0,1.125230337,Victim,group,amb,0,Zero
14,1,1.423855426,Victim,group,fair,2,Two
14,0,1.036068235,Victim,group,unfair,3,Three
14,0,0.937718377,Victim,group,unfair,1,One
14,0,0.651505042,Victim,group,unfair,0,Zero
14,0,0.844786991,Victim,group,amb,0,Zero
14,0,0.901455861,Victim,group,fair,0,Zero
14,1,0.811672369,Victim,group,fair,3,Three
14,0,0.812128492,Victim,group,fair,0,Zero
14,1,0.940134346,Victim,group,amb,1,One
14,0,1.230626313,Victim,group,unfair,2,Two
14,0,0.941114578,Victim,group,amb,0,Zero
14,0,1.29766478,Victim,group,amb,2,Two
14,0,0.926049514,Victim,group,unfair,0,Zero
14,0,0.657808046,Victim,group,amb,1,One
14,0,0.677697976,Victim,group,unfair,1,One
14,0,2.134527825,Victim,group,unfair,1,One
14,0,1.02059719,Victim,group,fair,0,Zero
14,0,0.708513285,Victim,group,fair,1,One
14,1,0.562464523,Victim,group,amb,4,Four
14,0,0.553881845,Victim,group,fair,1,One
14,0,1.104819569,Victim,group,fair,1,One
14,0,1.504226974,Victim,group,fair,3,Three
14,0,1.231211586,Victim,group,fair,3,Three
14,1,0.888680071,Victim,group,fair,1,One
14,1,0.821346455,Victim,group,fair,4,Four
14,1,0.701644719,Victim,group,amb,4,Four
14,0,0.622733347,Victim,group,fair,1,One
14,0,0.325264905,Victim,alone,fair,NA,Alone
14,0,0.473433565,Victim,group,amb,1,One
14,0,1.052345662,Victim,group,unfair,0,Zero
14,1,1.528500008,Victim,group,amb,4,Four
14,1,1.003518973,Victim,group,amb,4,Four
14,0,1.702903762,Victim,group,unfair,3,Three
14,0,0.616192935,Victim,group,amb,1,One
14,0,0.439300294,Victim,group,unfair,3,Three
14,0,0.430424319,Victim,group,fair,0,Zero
14,0,0.419810836,Victim,group,fair,3,Three
14,0,0.456316576,Victim,group,unfair,4,Four
14,0,0.572978746,Victim,group,fair,0,Zero
14,1,0.373210101,Victim,group,unfair,4,Four
14,0,0.37507713,Victim,group,fair,0,Zero
14,1,0.511427481,Victim,group,fair,1,One
14,0,0.475639207,Victim,group,amb,0,Zero
14,0,0.593861624,Victim,group,unfair,2,Two
14,0,0.443119918,Victim,group,fair,3,Three
14,0,0.464087373,Victim,group,fair,2,Two
14,0,0.519828288,Victim,group,amb,0,Zero
14,1,0.748754858,Victim,group,amb,4,Four
14,0,0.437347808,Victim,group,fair,2,Two
14,0,0.468576024,Victim,group,unfair,4,Four
14,0,0.447931052,Victim,group,amb,2,Two
14,1,0.750774149,Victim,group,unfair,4,Four
14,0,0.531482101,Victim,group,unfair,3,Three
14,0,0.912522322,Victim,group,fair,1,One
14,0,0.662564442,Victim,group,fair,1,One
14,0,0.617570259,Victim,group,unfair,1,One
14,0,3.236696327,Victim,group,fair,3,Three
14,0,1.330652679,Victim,group,amb,3,Three
14,1,1.025973864,Victim,alone,unfair,NA,Alone
14,0,0.857400826,Victim,group,unfair,0,Zero
14,1,1.26633323,Victim,group,amb,3,Three
14,1,0.830552464,Victim,group,fair,4,Four
14,1,1.256639468,Victim,group,unfair,3,Three
14,1,1.070786905,Victim,group,unfair,4,Four
14,0,1.061601311,Victim,alone,fair,NA,Alone
14,0,0.918858064,Victim,group,amb,0,Zero
14,1,1.087302187,Victim,group,unfair,0,Zero
14,1,1.764985411,Victim,group,amb,3,Three
14,1,1.116658003,Victim,group,unfair,1,One
14,0,1.62158822,Victim,alone,fair,NA,Alone
14,1,1.017014729,Victim,group,amb,0,Zero
14,1,1.687532608,Victim,group,unfair,1,One
14,0,0.97027269,Victim,group,fair,1,One
14,1,0.992316744,Victim,group,unfair,2,Two
14,0,0.876130146,Victim,group,fair,3,Three
14,1,0.982832737,Victim,group,unfair,4,Four
14,1,1.153307331,Victim,group,unfair,4,Four
14,0,0.749799836,Victim,alone,fair,NA,Alone
14,1,0.928643579,Victim,group,unfair,0,Zero
14,1,1.118156143,Victim,group,amb,2,Two
14,1,0.954082797,Victim,group,amb,2,Two
14,1,0.730819412,Victim,group,amb,2,Two
14,1,0.637311294,Victim,group,unfair,4,Four
14,1,0.940309512,Victim,group,fair,4,Four
14,1,0.72349284,Victim,group,amb,1,One
14,0,0.567975879,Victim,group,fair,2,Two
14,1,0.755946852,Victim,group,amb,4,Four
14,1,0.753244985,Victim,group,amb,2,Two
14,1,0.770428888,Victim,group,amb,3,Three
14,1,1.139893225,Victim,alone,fair,NA,Alone
14,0,0.644041804,Victim,group,fair,0,Zero
14,1,2.074399605,Victim,group,fair,0,Zero
14,1,0.790441064,Victim,group,amb,0,Zero
14,1,1.102663009,Victim,group,unfair,1,One
14,1,1.050843832,Victim,group,amb,2,Two
14,1,1.059809795,Victim,group,unfair,2,Two
14,1,1.080094409,Victim,group,unfair,2,Two
14,1,1.054168244,Victim,group,amb,2,Two
14,0,1.189034334,Victim,group,amb,0,Zero
14,0,1.195309998,Victim,group,fair,1,One
14,1,1.171239425,Victim,group,amb,3,Three
14,0,2.455597375,Victim,alone,fair,NA,Alone
14,1,1.022037998,Victim,alone,amb,NA,Alone
14,1,0.820881169,Victim,group,unfair,2,Two
14,1,0.881566343,Victim,group,unfair,3,Three
14,0,1.028658722,Victim,group,unfair,0,Zero
14,1,1.895290807,Victim,group,amb,4,Four
14,1,0.782803854,Victim,group,unfair,4,Four
14,1,1.521100974,Victim,group,amb,2,Two
14,1,0.951925933,Victim,alone,unfair,NA,Alone
14,1,0.772719159,Victim,group,unfair,1,One
14,0,1.126156193,Victim,group,fair,0,Zero
14,1,1.306859768,Victim,alone,amb,NA,Alone
14,1,0.990783299,Victim,group,amb,4,Four
14,1,0.892097679,Victim,group,unfair,1,One
14,1,0.985236833,Victim,group,amb,3,Three
14,1,2.104347727,Victim,group,amb,4,Four
14,1,0.652191168,Victim,group,amb,3,Three
14,1,0.440170322,Victim,group,amb,2,Two
14,1,0.66574951,Victim,group,unfair,1,One
14,1,0.446982981,Victim,group,fair,1,One
14,1,1.338192558,Victim,group,amb,0,Zero
14,1,1.996522548,Victim,group,fair,3,Three
14,1,0.942076054,Victim,alone,unfair,NA,Alone
14,1,0.656431265,Victim,group,unfair,4,Four
14,1,1.305659031,Victim,group,amb,3,Three
14,1,2.091022973,Victim,group,amb,3,Three
14,1,0.844155115,Victim,group,fair,4,Four
14,1,0.534007786,Victim,alone,amb,NA,Alone
14,0,0.773958605,Victim,group,fair,0,Zero
14,1,0.915454272,Victim,group,amb,3,Three
14,1,0.844664189,Victim,alone,amb,NA,Alone
14,1,0.753884025,Victim,group,unfair,3,Three
14,0,0.942545317,Victim,group,fair,2,Two
14,1,1.17480908,Victim,group,amb,2,Two
14,1,0.991928554,Victim,group,unfair,4,Four
14,1,0.804931741,Victim,alone,unfair,NA,Alone
14,0,1.058162297,Victim,group,fair,4,Four
14,0,1.084793339,Victim,group,fair,3,Three
14,0,0.647398122,Victim,group,fair,4,Four
14,0,0.684485572,Victim,group,fair,0,Zero
14,0,0.599357495,Victim,group,fair,2,Two
14,0,0.834091749,Victim,group,fair,1,One
14,0,0.648054105,Victim,group,fair,0,Zero
14,0,0.743061633,Victim,group,fair,2,Two
14,1,0.895016854,Victim,alone,unfair,NA,Alone
14,0,0.534071225,Victim,group,fair,1,One
14,0,0.823890709,Victim,group,fair,4,Four
14,1,0.737458517,Victim,group,amb,4,Four
14,1,0.839926819,Victim,group,unfair,4,Four
14,1,1.500792281,Victim,group,fair,3,Three
14,1,1.836139654,Victim,group,fair,1,One
14,1,0.838310625,Victim,alone,unfair,NA,Alone
14,1,1.278156972,Victim,alone,amb,NA,Alone
14,1,2.347979025,Victim,group,amb,2,Two
14,0,1.6680639,Victim,group,fair,3,Three
14,1,1.270910863,Victim,group,unfair,3,Three
14,1,0.690820407,Victim,group,unfair,2,Two
14,0,0.789793639,Victim,group,amb,0,Zero
14,1,1.002188353,Victim,group,amb,1,One
14,0,0.970648551,Victim,group,fair,3,Three
14,0,1.130541629,Victim,group,fair,2,Two
14,1,1.002937814,Victim,group,amb,4,Four
14,1,0.74991322,Victim,group,amb,2,Two
14,1,1.360148513,Victim,group,amb,0,Zero
14,1,0.753357909,Victim,group,unfair,4,Four
14,0,0.876127235,Victim,group,fair,2,Two
14,0,0.807109429,Victim,group,fair,2,Two
14,0,0.758120761,Victim,group,fair,3,Three
14,1,1.046797633,Victim,group,unfair,1,One
14,0,1.041964331,Victim,group,fair,3,Three
14,1,0.787447911,Victim,group,unfair,1,One
14,0,0.576870831,Victim,group,fair,2,Two
14,1,1.538548872,Victim,group,amb,4,Four
14,0,0.960752865,Victim,group,fair,0,Zero
14,1,0.878969809,Victim,alone,unfair,NA,Alone
14,1,1.00965063,Victim,group,unfair,1,One
14,1,1.039372276,Victim,group,unfair,0,Zero
14,1,0.6641468,Victim,group,unfair,4,Four
14,1,1.584626927,Victim,group,amb,3,Three
14,0,2.326889866,Victim,group,fair,4,Four
14,0,0.585968578,Victim,group,unfair,2,Two
14,0,0.884784077,Victim,group,fair,4,Four
14,0,0.502476657,Victim,group,unfair,0,Zero
14,0,0.567765223,Victim,group,amb,0,Zero
14,0,0.359531599,Victim,group,fair,2,Two
14,0,0.476467025,Victim,alone,unfair,NA,Alone
14,0,0.488978057,Victim,group,fair,1,One
14,0,0.524136306,Victim,group,amb,2,Two
14,0,0.587225623,Victim,group,amb,3,Three
15,1,1.517766814,Victim,group,fair,3,Three
15,0,0.511168822,Victim,group,unfair,1,One
15,0,0.963845388,Victim,group,amb,1,One
15,0,1.020886942,Victim,group,amb,0,Zero
15,0,1.429033013,Victim,group,fair,4,Four
15,0,1.038650489,Victim,alone,amb,NA,Alone
15,0,1.0878375,Victim,group,unfair,1,One
15,0,1.864826725,Victim,group,fair,3,Three
15,0,1.114479122,Victim,group,fair,1,One
15,1,2.449160463,Victim,group,fair,2,Two
15,0,1.378709775,Victim,group,unfair,4,Four
15,0,0.540479378,Victim,group,unfair,4,Four
15,0,0.884968293,Victim,group,fair,2,Two
15,1,0.905449161,Victim,alone,fair,NA,Alone
15,0,1.186341796,Victim,group,amb,2,Two
15,0,1.212946231,Victim,group,amb,2,Two
15,0,1.288787146,Victim,group,fair,0,Zero
15,0,1.754154129,Victim,group,amb,0,Zero
15,1,1.372722569,Victim,group,fair,2,Two
15,0,0.681313456,Victim,group,amb,3,Three
15,1,1.007330578,Victim,group,fair,4,Four
15,1,1.32326171,Victim,group,fair,4,Four
15,0,0.840159274,Victim,group,amb,2,Two
15,0,0.738026859,Victim,group,unfair,4,Four
15,0,0.785701929,Victim,group,amb,3,Three
15,0,0.784766728,Victim,group,amb,0,Zero
15,0,1.411992465,Victim,group,fair,1,One
15,0,0.827318481,Victim,group,amb,1,One
15,0,0.660059466,Victim,group,amb,1,One
15,0,0.81667391,Victim,group,unfair,4,Four
15,0,0.572048364,Victim,group,unfair,3,Three
15,0,1.717460557,Victim,group,amb,2,Two
15,0,0.639805476,Victim,group,fair,1,One
15,0,0.664040079,Victim,group,fair,4,Four
15,0,1.054694289,Victim,group,amb,0,Zero
15,0,0.44658487,Victim,group,amb,3,Three
15,0,0.469837846,Victim,group,amb,2,Two
15,0,0.51261984,Victim,group,amb,1,One
15,0,0.68664191,Victim,group,fair,1,One
15,0,0.643954994,Victim,group,unfair,2,Two
15,0,0.659399365,Victim,group,unfair,0,Zero
15,0,0.69809329,Victim,group,amb,3,Three
15,0,0.777224902,Victim,group,unfair,2,Two
15,0,0.724656464,Victim,group,unfair,0,Zero
15,0,0.619582405,Victim,group,amb,4,Four
15,0,0.580049317,Victim,group,amb,3,Three
15,0,0.669775418,Victim,group,amb,1,One
15,0,0.463776961,Victim,group,amb,3,Three
15,0,0.508816144,Victim,group,unfair,4,Four
15,0,0.6460738,Victim,group,fair,2,Two
15,0,0.784572574,Victim,group,unfair,3,Three
15,0,0.50940896,Victim,group,unfair,1,One
15,1,0.707209727,Victim,group,amb,1,One
15,0,0.579440665,Victim,group,unfair,0,Zero
15,0,0.490959971,Victim,group,amb,3,Three
15,0,0.470548384,Victim,group,fair,2,Two
15,0,0.477110852,Victim,group,unfair,0,Zero
15,1,0.810471093,Victim,group,amb,4,Four
15,1,0.896963829,Victim,group,fair,4,Four
15,0,0.842024339,Victim,group,fair,0,Zero
15,0,1.460150752,Victim,group,fair,3,Three
15,0,0.938724305,Victim,group,fair,0,Zero
15,0,0.751559628,Victim,group,unfair,0,Zero
15,0,0.55305461,Victim,group,unfair,3,Three
15,0,0.493794743,Victim,group,unfair,3,Three
15,0,0.435418542,Victim,group,amb,4,Four
15,0,0.392758115,Victim,group,unfair,4,Four
15,0,0.766675381,Victim,group,amb,1,One
15,0,0.547222126,Victim,group,fair,0,Zero
15,0,0.635776844,Victim,group,amb,3,Three
15,0,0.594997068,Victim,group,unfair,4,Four
15,0,0.578382054,Victim,group,fair,3,Three
15,0,0.40402876,Victim,group,unfair,1,One
15,0,1.094501556,Victim,group,fair,3,Three
15,0,0.458068579,Victim,group,fair,0,Zero
15,0,0.438804543,Victim,group,fair,3,Three
15,0,0.538582136,Victim,alone,fair,NA,Alone
15,0,0.845603314,Victim,group,amb,1,One
15,0,0.313661862,Victim,group,unfair,0,Zero
15,0,0.456673266,Victim,group,unfair,0,Zero
15,0,0.565602056,Victim,alone,unfair,NA,Alone
15,0,0.488918143,Victim,group,unfair,2,Two
15,0,0.483200078,Victim,group,unfair,0,Zero
15,0,0.521830662,Victim,group,unfair,3,Three
15,0,0.428104373,Victim,group,fair,4,Four
15,0,0.55189449,Victim,alone,unfair,NA,Alone
15,0,0.613166652,Victim,group,unfair,2,Two
15,0,0.661251455,Victim,group,unfair,1,One
15,0,0.452626146,Victim,group,unfair,4,Four
15,0,0.377594044,Victim,group,amb,0,Zero
15,0,0.396589209,Victim,group,fair,0,Zero
15,0,0.360937632,Victim,group,fair,3,Three
15,0,0.346366209,Victim,group,amb,0,Zero
15,0,0.632782462,Victim,group,amb,0,Zero
15,0,0.596560297,Victim,group,unfair,1,One
15,0,0.464978748,Victim,group,unfair,2,Two
15,0,0.554652104,Victim,group,fair,1,One
15,0,0.61344278,Victim,group,fair,1,One
15,0,0.478098213,Victim,group,fair,2,Two
15,0,0.478610139,Victim,group,unfair,3,Three
15,0,0.463808928,Victim,group,amb,2,Two
15,0,0.585158737,Victim,alone,amb,NA,Alone
15,0,0.569309671,Victim,alone,unfair,NA,Alone
15,0,0.553527637,Victim,group,fair,4,Four
15,0,0.388690382,Victim,group,amb,0,Zero
15,0,0.398535046,Victim,group,fair,4,Four
15,0,0.474146844,Victim,group,amb,2,Two
15,0,0.575033066,Victim,group,fair,0,Zero
15,0,0.549281529,Victim,group,amb,1,One
15,0,0.626660092,Victim,group,fair,4,Four
15,0,0.491693875,Victim,group,unfair,2,Two
15,0,0.307804022,Victim,group,unfair,1,One
15,0,0.450204181,Victim,group,amb,4,Four
15,0,0.528788635,Victim,alone,amb,NA,Alone
15,0,0.323704783,Victim,group,unfair,1,One
15,0,0.419340724,Victim,group,amb,3,Three
15,0,0.409285996,Victim,group,amb,1,One
15,0,0.308231259,Victim,group,unfair,0,Zero
15,0,0.386920896,Victim,group,unfair,3,Three
15,0,0.35782544,Victim,group,amb,2,Two
15,0,0.346294338,Victim,alone,fair,NA,Alone
15,0,0.34467468,Victim,group,fair,2,Two
15,0,0.389451541,Victim,group,unfair,2,Two
15,0,0.347907725,Victim,alone,fair,NA,Alone
15,0,0.456484133,Victim,group,fair,4,Four
15,0,0.351518283,Victim,group,unfair,3,Three
15,0,0.357254243,Victim,group,fair,4,Four
15,0,0.347698212,Victim,group,amb,4,Four
15,0,0.425356473,Victim,group,amb,4,Four
15,0,0.330392941,Victim,group,unfair,2,Two
15,0,0.423671232,Victim,group,unfair,2,Two
15,0,0.474056148,Victim,group,amb,4,Four
15,0,0.360211359,Victim,group,amb,4,Four
15,0,0.78068203,Victim,group,unfair,2,Two
15,0,0.436078042,Victim,group,fair,4,Four
15,0,0.442126724,Victim,group,amb,1,One
15,0,0.378198906,Victim,group,unfair,2,Two
15,0,0.470763473,Victim,group,amb,2,Two
15,0,0.425520419,Victim,group,fair,3,Three
15,0,0.350599513,Victim,group,unfair,2,Two
15,0,0.511187562,Victim,group,unfair,0,Zero
15,0,0.369949085,Victim,group,unfair,0,Zero
15,0,0.384572315,Victim,group,unfair,4,Four
15,0,0.325849505,Victim,group,unfair,3,Three
15,0,0.375040483,Victim,alone,unfair,NA,Alone
15,0,0.351874517,Victim,group,amb,1,One
15,0,0.325863869,Victim,group,fair,2,Two
15,0,0.391709598,Victim,group,fair,0,Zero
15,0,0.542657486,Victim,group,unfair,1,One
15,0,0.588095645,Victim,group,amb,4,Four
15,0,0.416847324,Victim,group,amb,0,Zero
15,0,0.544628053,Victim,group,amb,3,Three
15,0,0.44353097,Victim,group,fair,2,Two
15,0,0.435269025,Victim,group,unfair,0,Zero
15,0,0.450661079,Victim,alone,fair,NA,Alone
15,0,0.49320919,Victim,group,amb,1,One
15,0,0.702150436,Victim,group,fair,4,Four
15,0,0.327416422,Victim,group,amb,1,One
15,0,0.400098806,Victim,group,amb,2,Two
15,0,0.395990157,Victim,alone,amb,NA,Alone
15,0,0.445879274,Victim,group,unfair,1,One
15,0,0.530158946,Victim,group,amb,1,One
15,0,0.585832311,Victim,alone,amb,NA,Alone
15,0,0.450166487,Victim,alone,fair,NA,Alone
15,0,0.51789753,Victim,group,unfair,3,Three
15,0,0.47063144,Victim,group,fair,4,Four
15,0,0.310408765,Victim,group,unfair,3,Three
15,0,0.501690609,Victim,group,fair,0,Zero
15,0,0.367122081,Victim,group,fair,3,Three
15,0,0.313307926,Victim,group,unfair,0,Zero
15,0,0.321726971,Victim,group,unfair,3,Three
15,0,0.374560109,Victim,alone,unfair,NA,Alone
15,0,0.392656378,Victim,group,amb,4,Four
15,0,0.360629989,Victim,alone,fair,NA,Alone
15,0,0.429153483,Victim,alone,fair,NA,Alone
15,0,0.301612818,Victim,group,unfair,0,Zero
15,0,0.342950886,Victim,group,amb,1,One
15,0,0.304615132,Victim,group,fair,1,One
15,0,0.479443021,Victim,group,fair,2,Two
15,0,0.511917348,Victim,group,amb,0,Zero
15,0,0.309248559,Victim,group,fair,1,One
15,0,0.391485002,Victim,group,fair,1,One
15,0,0.341644711,Victim,group,fair,2,Two
15,0,0.36354808,Victim,group,fair,1,One
15,0,0.359235132,Victim,alone,unfair,NA,Alone
15,0,0.338233428,Victim,group,amb,0,Zero
15,0,0.55507222,Victim,group,fair,2,Two
15,0,0.491746685,Victim,group,unfair,3,Three
15,0,0.360755338,Victim,group,unfair,0,Zero
15,0,0.314473116,Victim,group,amb,1,One
15,0,0.312584132,Victim,group,fair,1,One
15,0,0.431329791,Victim,group,amb,4,Four
15,0,0.306707731,Victim,alone,unfair,NA,Alone
15,0,0.308056002,Victim,group,amb,1,One
15,0,0.391541269,Victim,group,amb,4,Four
15,0,0.347261762,Victim,group,amb,4,Four
15,0,0.418015784,Victim,group,unfair,3,Three
15,0,0.312973159,Victim,group,amb,1,One
15,0,0.365979039,Victim,group,unfair,3,Three
15,0,0.465959177,Victim,group,fair,0,Zero
15,0,0.305007892,Victim,group,fair,1,One
15,0,0.360104236,Victim,group,fair,2,Two
15,0,0.533137007,Victim,group,amb,0,Zero
