subj_idx,response,rt,study,phase,offer,rev_con,rev_cat
302,0,1.085181957,Juror,group,amb,0,Zero
302,1,1.193161617,Juror,group,unfair,3,Three
302,0,0.91126176,Juror,group,fair,2,Two
302,0,0.717769054,Juror,group,fair,0,Zero
302,0,1.714051324,Juror,group,unfair,1,One
302,0,0.656870293,Juror,group,unfair,4,Four
302,0,0.547203178,Juror,group,fair,3,Three
302,0,0.532387215,Juror,group,amb,3,Three
302,0,0.698268721,Juror,group,amb,4,Four
302,1,0.972722044,Juror,group,unfair,2,Two
302,1,1.261905558,Juror,group,unfair,3,Three
302,1,0.54349118,Juror,group,fair,2,Two
302,0,0.990397225,Juror,group,unfair,3,Three
302,0,0.682286482,Juror,group,fair,2,Two
302,0,0.781893942,Juror,alone,fair,NA,Alone
302,1,1.018554886,Juror,group,unfair,0,Zero
302,1,0.792147361,Juror,alone,unfair,NA,Alone
302,0,0.815488178,Juror,group,amb,1,One
302,0,0.634664513,Juror,group,amb,1,One
302,0,0.650774771,Juror,group,amb,4,Four
302,0,1.309195468,Juror,group,unfair,1,One
302,0,0.769511307,Juror,alone,amb,NA,Alone
302,0,0.413135765,Juror,alone,amb,NA,Alone
302,0,0.711703918,Juror,group,unfair,3,Three
302,1,1.2456279,Juror,group,unfair,0,Zero
302,0,0.759614898,Juror,group,fair,3,Three
302,0,1.039640038,Juror,group,fair,3,Three
302,1,0.863086307,Juror,alone,unfair,NA,Alone
302,0,1.044309308,Juror,group,fair,2,Two
302,0,1.014962474,Juror,group,fair,2,Two
302,0,1.009560814,Juror,group,fair,4,Four
302,0,0.920565999,Juror,group,amb,1,One
302,0,0.705603689,Juror,group,fair,2,Two
302,0,0.788142945,Juror,group,amb,4,Four
302,0,1.340855123,Juror,group,fair,4,Four
302,1,1.285368659,Juror,group,unfair,4,Four
302,0,3.55028801,Juror,group,amb,3,Three
302,0,0.831982705,Juror,group,fair,1,One
302,1,0.827643262,Juror,group,unfair,0,Zero
302,0,0.747925828,Juror,group,amb,0,Zero
302,0,0.852954742,Juror,group,amb,0,Zero
302,0,1.149116597,Juror,group,fair,4,Four
302,1,1.271960524,Juror,group,unfair,3,Three
302,0,1.057688596,Juror,group,amb,2,Two
302,0,1.106655884,Juror,group,amb,1,One
302,0,2.902756068,Juror,group,amb,0,Zero
302,1,1.0635151,Juror,group,unfair,0,Zero
302,0,0.890633292,Juror,group,amb,3,Three
302,0,1.976062192,Juror,group,unfair,3,Three
302,0,1.103085113,Juror,group,unfair,4,Four
302,0,1.043535603,Juror,group,unfair,4,Four
302,0,0.648017465,Juror,group,amb,3,Three
302,1,0.820990159,Juror,group,unfair,4,Four
302,0,0.876093867,Juror,group,amb,4,Four
302,0,1.611565215,Juror,group,unfair,2,Two
302,0,1.108678074,Juror,group,fair,4,Four
302,0,0.750629198,Juror,group,fair,0,Zero
302,0,0.703602605,Juror,group,amb,3,Three
302,0,0.713228855,Juror,alone,fair,NA,Alone
302,0,0.564720557,Juror,group,fair,0,Zero
302,1,0.890274945,Juror,group,unfair,0,Zero
302,0,0.887281278,Juror,alone,unfair,NA,Alone
302,0,0.658042498,Juror,alone,fair,NA,Alone
302,0,0.728047505,Juror,group,fair,1,One
302,0,0.758462254,Juror,group,amb,3,Three
302,0,0.917293222,Juror,alone,fair,NA,Alone
302,1,0.728985933,Juror,group,unfair,0,Zero
302,0,0.559240937,Juror,group,fair,2,Two
302,0,0.676648685,Juror,group,amb,2,Two
302,0,0.99374901,Juror,group,amb,0,Zero
302,0,1.028051809,Juror,group,unfair,3,Three
302,0,1.739993969,Juror,group,amb,3,Three
302,0,2.046356849,Juror,group,fair,1,One
302,0,2.269684152,Juror,group,fair,2,Two
302,0,0.839347075,Juror,group,fair,2,Two
302,1,1.107223333,Juror,group,unfair,1,One
302,1,1.116811602,Juror,group,unfair,4,Four
302,0,1.034052815,Juror,group,fair,2,Two
302,0,1.191136086,Juror,alone,amb,NA,Alone
302,0,1.01060192,Juror,alone,fair,NA,Alone
302,0,1.226131982,Juror,group,fair,0,Zero
302,0,1.021943652,Juror,group,fair,3,Three
302,0,1.234640305,Juror,group,unfair,1,One
302,0,0.975733207,Juror,group,amb,4,Four
302,0,0.97409411,Juror,group,amb,3,Three
302,0,0.870464599,Juror,group,amb,1,One
302,0,0.928928975,Juror,alone,unfair,NA,Alone
302,0,0.849979976,Juror,group,fair,2,Two
302,1,1.350399707,Juror,group,unfair,4,Four
302,0,2.405368424,Juror,group,amb,1,One
302,0,1.125623656,Juror,group,amb,3,Three
302,1,1.598495692,Juror,group,unfair,1,One
302,0,1.345449546,Juror,group,fair,2,Two
302,0,1.475672996,Juror,group,amb,2,Two
302,0,2.308373766,Juror,group,amb,1,One
302,0,0.77978904,Juror,group,fair,2,Two
302,1,1.069610334,Juror,group,unfair,4,Four
302,0,0.967109055,Juror,group,amb,3,Three
302,0,1.050987622,Juror,group,amb,0,Zero
302,0,0.866490561,Juror,group,fair,4,Four
302,0,0.968303971,Juror,group,fair,3,Three
302,0,1.037922156,Juror,alone,fair,NA,Alone
302,0,1.047937712,Juror,group,fair,4,Four
302,0,0.788732496,Juror,group,fair,2,Two
302,0,0.45992947,Juror,group,amb,1,One
302,1,1.25378006,Juror,alone,fair,NA,Alone
302,0,1.7700484,Juror,alone,amb,NA,Alone
302,0,1.301324586,Juror,group,amb,1,One
302,1,0.877522344,Juror,group,unfair,0,Zero
302,0,1.392664558,Juror,group,amb,2,Two
302,0,1.376832263,Juror,group,fair,3,Three
302,1,1.154105085,Juror,group,unfair,1,One
302,1,0.883112128,Juror,group,unfair,2,Two
302,0,1.558620003,Juror,group,fair,2,Two
302,0,1.417184334,Juror,group,unfair,1,One
302,0,1.411646221,Juror,group,unfair,1,One
302,0,1.153590406,Juror,group,fair,1,One
302,1,0.83632025,Juror,group,unfair,1,One
302,0,1.013911095,Juror,alone,amb,NA,Alone
302,0,0.737497415,Juror,group,amb,2,Two
302,0,1.626899915,Juror,alone,fair,NA,Alone
302,1,1.072948088,Juror,group,unfair,2,Two
302,0,0.739798247,Juror,group,unfair,3,Three
302,0,0.678541875,Juror,group,amb,0,Zero
302,0,1.505106516,Juror,alone,amb,NA,Alone
302,1,0.913110926,Juror,group,unfair,0,Zero
302,0,0.840101449,Juror,group,amb,4,Four
302,0,1.747858954,Juror,group,fair,2,Two
302,0,0.624629542,Juror,group,fair,0,Zero
302,0,0.626104963,Juror,group,amb,3,Three
302,1,0.75748702,Juror,group,unfair,0,Zero
302,0,1.013955678,Juror,group,fair,0,Zero
302,0,0.673601846,Juror,alone,fair,NA,Alone
302,0,0.697345087,Juror,alone,amb,NA,Alone
302,0,0.908485832,Juror,group,amb,3,Three
302,1,0.858475857,Juror,alone,unfair,NA,Alone
302,1,0.760797149,Juror,group,unfair,0,Zero
302,0,0.705552507,Juror,group,fair,3,Three
302,0,1.100692305,Juror,group,fair,0,Zero
302,1,1.033367797,Juror,group,unfair,2,Two
302,1,1.108108653,Juror,group,unfair,4,Four
302,0,1.389609895,Juror,group,fair,0,Zero
302,1,1.362039072,Juror,group,unfair,4,Four
302,1,1.066163924,Juror,group,unfair,2,Two
302,0,0.829427079,Juror,group,amb,2,Two
302,0,0.83473965,Juror,group,fair,3,Three
302,0,1.27894442,Juror,alone,fair,NA,Alone
302,0,0.690305276,Juror,group,fair,3,Three
302,0,0.602954382,Juror,group,unfair,1,One
302,0,0.912884899,Juror,group,amb,3,Three
302,0,0.766406402,Juror,group,fair,0,Zero
302,0,0.744430719,Juror,group,amb,0,Zero
302,1,0.79509636,Juror,group,unfair,1,One
302,1,0.831647095,Juror,group,unfair,0,Zero
302,0,0.573568892,Juror,group,amb,2,Two
302,1,0.603829721,Juror,group,unfair,1,One
302,1,1.246601509,Juror,group,unfair,2,Two
302,0,0.969254146,Juror,group,amb,4,Four
302,1,1.404693219,Juror,group,unfair,0,Zero
302,1,1.259704684,Juror,group,unfair,3,Three
302,0,1.830085669,Juror,group,amb,4,Four
302,0,1.353598076,Juror,group,fair,1,One
302,0,1.167290305,Juror,group,unfair,2,Two
302,0,1.494355154,Juror,group,amb,3,Three
302,1,1.124135227,Juror,group,unfair,4,Four
302,0,1.078951938,Juror,group,amb,3,Three
302,0,0.84788564,Juror,group,amb,1,One
302,0,0.670931213,Juror,group,amb,3,Three
302,1,1.665778885,Juror,group,unfair,4,Four
302,0,0.705885548,Juror,alone,amb,NA,Alone
302,0,0.704392675,Juror,group,unfair,2,Two
302,0,0.802038997,Juror,group,amb,0,Zero
302,0,0.992057894,Juror,group,fair,2,Two
302,1,0.673761349,Juror,group,unfair,1,One
302,0,0.725673124,Juror,group,fair,1,One
302,1,0.538190059,Juror,group,unfair,2,Two
302,1,0.575323138,Juror,group,unfair,1,One
302,0,0.603131798,Juror,group,amb,0,Zero
302,1,0.557002245,Juror,group,unfair,2,Two
302,0,0.523131678,Juror,group,amb,0,Zero
302,0,0.374130913,Juror,group,fair,2,Two
302,0,0.436772698,Juror,group,fair,0,Zero
302,0,0.63162708,Juror,group,amb,0,Zero
302,0,0.431768857,Juror,group,fair,1,One
302,0,0.363835751,Juror,group,amb,4,Four
302,0,0.508320992,Juror,group,unfair,0,Zero
302,0,0.446810271,Juror,group,amb,2,Two
302,0,0.447084243,Juror,group,unfair,4,Four
302,0,0.512182294,Juror,group,fair,0,Zero
302,1,0.49719402,Juror,alone,unfair,NA,Alone
302,0,0.480730293,Juror,group,fair,4,Four
302,0,0.558953558,Juror,group,amb,0,Zero
302,0,0.479935716,Juror,group,fair,1,One
302,0,0.371628583,Juror,group,amb,4,Four
302,0,0.314608392,Juror,group,unfair,0,Zero
302,0,0.307896666,Juror,group,unfair,1,One
302,0,0.457795409,Juror,group,amb,3,Three
302,0,0.42139481,Juror,group,fair,1,One
302,0,0.441958503,Juror,alone,amb,NA,Alone
302,1,0.547935161,Juror,group,unfair,2,Two
302,0,0.682947543,Juror,group,amb,1,One
302,0,0.684731187,Juror,group,amb,2,Two
302,0,0.625054783,Juror,group,fair,0,Zero
302,1,0.621745044,Juror,group,unfair,4,Four
302,0,1.066360277,Juror,group,amb,1,One
302,1,1.067546229,Juror,group,unfair,4,Four
302,0,0.641479852,Juror,group,amb,3,Three
302,0,1.274098623,Juror,group,amb,2,Two
302,1,1.014716853,Juror,group,unfair,0,Zero
302,0,1.333672283,Juror,group,amb,4,Four
302,1,1.193209213,Juror,group,unfair,4,Four
302,1,0.947986297,Juror,group,unfair,3,Three
302,0,0.848548475,Juror,group,amb,4,Four
302,0,0.848849278,Juror,group,amb,0,Zero
302,0,0.47835347,Juror,group,amb,1,One
302,0,0.668732847,Juror,group,unfair,2,Two
302,1,0.526666511,Juror,group,unfair,3,Three
302,0,0.839627271,Juror,group,fair,1,One
302,0,1.638777387,Juror,group,amb,2,Two
302,0,1.018733765,Juror,group,amb,1,One
302,0,0.768921105,Juror,group,unfair,2,Two
302,0,0.638747509,Juror,group,fair,2,Two
302,1,0.747873635,Juror,group,unfair,3,Three
302,0,0.533480426,Juror,group,fair,3,Three
302,0,0.787723153,Juror,group,fair,4,Four
302,0,4.008685939,Juror,group,fair,3,Three
302,0,1.294682894,Juror,group,fair,3,Three
302,0,1.172962888,Juror,group,amb,3,Three
302,1,0.747628872,Juror,group,unfair,2,Two
302,0,0.67607882,Juror,group,amb,0,Zero
302,0,1.598887358,Juror,group,fair,0,Zero
302,0,0.637327411,Juror,group,fair,1,One
302,0,0.684209975,Juror,group,fair,1,One
302,0,0.878806326,Juror,group,fair,1,One
302,0,0.650706333,Juror,group,fair,4,Four
302,0,0.494730889,Juror,group,fair,3,Three
302,1,0.880619901,Juror,group,unfair,4,Four
302,0,0.976450333,Juror,group,amb,4,Four
302,0,0.616920706,Juror,group,amb,4,Four
302,0,0.71627799,Juror,group,fair,4,Four
302,0,0.606868428,Juror,alone,fair,NA,Alone
302,0,0.751288627,Juror,group,amb,3,Three
302,0,0.625413823,Juror,group,amb,4,Four
302,0,0.942289012,Juror,group,fair,0,Zero
302,0,1.003042357,Juror,group,amb,3,Three
302,0,1.520074249,Juror,group,fair,0,Zero
302,0,2.058261489,Juror,group,fair,4,Four
302,0,1.569131029,Juror,group,fair,2,Two
302,0,1.107407913,Juror,group,amb,2,Two
302,0,0.94505472,Juror,group,amb,1,One
302,1,2.094462366,Juror,alone,unfair,NA,Alone
302,0,1.842375374,Juror,group,amb,4,Four
302,0,0.884303961,Juror,alone,fair,NA,Alone
302,0,0.908971786,Juror,group,unfair,2,Two
302,0,0.676738628,Juror,group,fair,0,Zero
302,0,0.759999157,Juror,alone,fair,NA,Alone
302,0,1.190801413,Juror,group,unfair,3,Three
302,0,0.405381248,Juror,group,fair,3,Three
302,0,0.869592509,Juror,group,amb,1,One
302,0,0.639983937,Juror,group,amb,1,One
302,1,0.965346255,Juror,alone,unfair,NA,Alone
302,0,0.993813109,Juror,group,amb,1,One
302,0,1.0563564,Juror,group,fair,1,One
302,0,1.319956125,Juror,group,fair,4,Four
302,0,0.891518037,Juror,group,fair,1,One
302,1,1.693635617,Juror,group,unfair,0,Zero
303,0,4.213396711,Juror,group,fair,4,Four
303,0,1.356028992,Juror,group,fair,0,Zero
303,0,1.296071194,Juror,group,fair,3,Three
303,0,2.26317628,Juror,group,amb,2,Two
303,0,1.34394512,Juror,group,fair,4,Four
303,0,1.743098869,Juror,group,unfair,0,Zero
303,0,0.85017591,Juror,group,fair,4,Four
303,0,1.384783196,Juror,group,amb,0,Zero
303,0,0.840973524,Juror,group,fair,1,One
303,0,2.025010127,Juror,alone,amb,NA,Alone
303,1,2.178613923,Juror,group,amb,3,Three
303,0,1.30155724,Juror,group,amb,1,One
303,1,2.427553244,Juror,group,unfair,4,Four
303,1,3.570483703,Juror,group,unfair,1,One
303,1,1.741186518,Juror,group,unfair,0,Zero
303,1,2.106218639,Juror,group,unfair,4,Four
303,0,1.20418799,Juror,alone,amb,NA,Alone
303,0,1.290625308,Juror,alone,unfair,NA,Alone
303,0,1.830733343,Juror,group,unfair,1,One
303,0,1.117015403,Juror,group,fair,4,Four
303,0,1.154813012,Juror,group,unfair,3,Three
303,0,0.90945043,Juror,group,fair,2,Two
303,0,0.836056625,Juror,group,fair,4,Four
303,0,3.433762547,Juror,group,amb,2,Two
303,0,2.422346117,Juror,group,unfair,4,Four
303,0,1.636024826,Juror,group,amb,0,Zero
303,0,2.057629237,Juror,group,amb,0,Zero
303,1,1.563736054,Juror,group,unfair,4,Four
303,1,1.818678803,Juror,alone,unfair,NA,Alone
303,1,1.30635702,Juror,group,unfair,4,Four
303,1,1.90742691,Juror,group,unfair,2,Two
303,0,0.8535643,Juror,group,fair,4,Four
303,0,0.835470945,Juror,group,amb,4,Four
303,1,1.999761063,Juror,alone,unfair,NA,Alone
303,1,1.321705947,Juror,group,unfair,2,Two
303,1,1.158609607,Juror,group,unfair,4,Four
303,0,0.924198674,Juror,group,fair,4,Four
303,1,1.932146402,Juror,group,unfair,2,Two
303,1,0.939910615,Juror,group,unfair,2,Two
303,0,0.970073208,Juror,group,amb,1,One
303,0,0.881627772,Juror,group,amb,1,One
303,0,2.587308542,Juror,group,fair,0,Zero
303,0,0.901132662,Juror,group,amb,3,Three
303,0,1.884111845,Juror,group,fair,1,One
303,0,0.727167019,Juror,group,amb,1,One
303,0,0.659000478,Juror,group,fair,1,One
303,0,0.648895882,Juror,group,fair,2,Two
303,0,0.826341819,Juror,alone,amb,NA,Alone
303,0,0.847990696,Juror,group,fair,3,Three
303,0,1.094017774,Juror,group,amb,0,Zero
303,1,1.343979823,Juror,group,unfair,1,One
303,0,1.182686392,Juror,group,amb,3,Three
303,0,0.663755291,Juror,group,fair,2,Two
303,0,4.562101307,Juror,group,amb,2,Two
303,0,2.56159261,Juror,group,amb,4,Four
303,1,1.082813187,Juror,alone,unfair,NA,Alone
303,0,2.419856508,Juror,group,amb,3,Three
303,0,0.964156477,Juror,group,amb,1,One
303,0,1.863044701,Juror,group,fair,4,Four
303,0,2.816674763,Juror,group,fair,4,Four
303,0,0.646379877,Juror,group,amb,4,Four
303,1,0.985285659,Juror,group,unfair,4,Four
303,0,0.67675094,Juror,group,fair,4,Four
303,0,1.722689548,Juror,alone,fair,NA,Alone
303,0,1.661923817,Juror,group,fair,0,Zero
303,1,0.954971963,Juror,group,unfair,3,Three
303,1,1.379206133,Juror,group,unfair,0,Zero
303,1,1.321098091,Juror,group,unfair,3,Three
303,0,1.298737253,Juror,group,fair,0,Zero
303,1,3.630006085,Juror,alone,unfair,NA,Alone
303,1,1.143984054,Juror,group,unfair,3,Three
303,0,2.961437033,Juror,group,amb,3,Three
303,0,2.088649719,Juror,group,fair,4,Four
303,0,2.06989403,Juror,alone,fair,NA,Alone
303,0,1.272908584,Juror,group,fair,3,Three
303,0,4.795497777,Juror,group,amb,1,One
303,0,2.451662181,Juror,group,amb,2,Two
303,1,2.139668338,Juror,group,unfair,2,Two
303,0,0.649882333,Juror,group,fair,2,Two
303,0,1.501867596,Juror,alone,fair,NA,Alone
303,0,3.534177103,Juror,group,amb,4,Four
303,0,0.90953935,Juror,group,amb,4,Four
303,0,0.630560573,Juror,group,amb,3,Three
303,1,1.147182069,Juror,group,unfair,2,Two
303,0,0.887741481,Juror,group,fair,1,One
303,0,3.015518063,Juror,group,unfair,2,Two
303,0,0.934310798,Juror,group,unfair,4,Four
303,0,0.616533376,Juror,alone,amb,NA,Alone
303,0,0.584244655,Juror,group,unfair,3,Three
303,0,0.727703635,Juror,group,amb,4,Four
303,0,1.052415184,Juror,group,amb,3,Three
303,0,0.767815418,Juror,group,fair,4,Four
303,1,1.216400415,Juror,group,unfair,2,Two
303,0,1.822010388,Juror,group,amb,3,Three
303,1,1.204311676,Juror,alone,unfair,NA,Alone
303,0,1.07959227,Juror,group,fair,1,One
303,0,1.732316531,Juror,group,fair,2,Two
303,0,2.359829702,Juror,group,amb,3,Three
303,0,2.889312834,Juror,group,unfair,0,Zero
303,0,0.664535037,Juror,group,fair,4,Four
303,0,0.96534625,Juror,group,amb,2,Two
303,0,0.742892902,Juror,group,amb,4,Four
303,0,0.598667253,Juror,group,fair,3,Three
303,0,0.84214839,Juror,group,amb,4,Four
303,1,1.02343008,Juror,alone,unfair,NA,Alone
303,0,1.11807663,Juror,group,amb,4,Four
303,0,0.939927256,Juror,group,amb,3,Three
303,0,0.803211749,Juror,group,fair,4,Four
303,1,0.771306024,Juror,group,unfair,3,Three
303,0,0.646458364,Juror,group,fair,0,Zero
303,1,0.645760706,Juror,group,unfair,4,Four
303,0,0.631892971,Juror,group,fair,4,Four
303,0,1.133077086,Juror,group,fair,3,Three
303,0,0.723104245,Juror,group,fair,2,Two
303,0,1.087625915,Juror,group,fair,3,Three
303,1,1.354969808,Juror,group,unfair,1,One
303,1,1.180500421,Juror,group,fair,3,Three
303,0,3.596998565,Juror,group,unfair,0,Zero
303,0,1.780281158,Juror,group,unfair,1,One
303,1,2.893338195,Juror,group,unfair,2,Two
303,0,1.696911529,Juror,group,fair,1,One
303,0,0.924746738,Juror,group,amb,2,Two
303,0,0.832232884,Juror,group,fair,2,Two
303,0,0.857961627,Juror,group,fair,1,One
303,0,0.605341647,Juror,group,fair,1,One
303,0,0.852423862,Juror,group,fair,2,Two
303,0,0.63389216,Juror,group,fair,1,One
303,0,1.49251046,Juror,alone,fair,NA,Alone
303,0,1.17868553,Juror,group,fair,3,Three
303,0,0.782011584,Juror,group,fair,0,Zero
303,0,1.560369874,Juror,group,amb,1,One
303,0,0.710121905,Juror,group,fair,1,One
303,0,3.770173816,Juror,group,fair,3,Three
303,1,2.451109935,Juror,group,unfair,4,Four
303,0,0.70490088,Juror,alone,fair,NA,Alone
303,1,2.186812094,Juror,group,unfair,3,Three
303,0,1.518426334,Juror,group,amb,0,Zero
303,0,0.618260506,Juror,group,fair,1,One
303,0,1.976707186,Juror,group,amb,2,Two
303,0,0.955673054,Juror,group,amb,0,Zero
303,1,1.271478047,Juror,group,unfair,1,One
303,0,1.601746807,Juror,group,fair,2,Two
303,1,0.857454378,Juror,alone,unfair,NA,Alone
303,1,1.600564999,Juror,group,unfair,1,One
303,0,2.372551312,Juror,group,fair,0,Zero
303,0,1.088635717,Juror,group,fair,3,Three
303,0,0.967539962,Juror,group,fair,1,One
303,1,1.861863621,Juror,group,unfair,4,Four
303,0,0.759758719,Juror,group,amb,4,Four
303,1,0.884517374,Juror,group,unfair,1,One
303,0,0.766481157,Juror,group,amb,2,Two
303,1,1.542081844,Juror,group,unfair,2,Two
303,1,0.655382383,Juror,group,unfair,2,Two
303,1,2.260309721,Juror,group,unfair,1,One
303,0,0.672335297,Juror,alone,fair,NA,Alone
303,0,0.613172335,Juror,group,fair,1,One
303,0,1.780397527,Juror,group,amb,4,Four
303,1,1.506338548,Juror,group,unfair,3,Three
303,0,0.634501178,Juror,group,fair,4,Four
303,0,0.625952291,Juror,group,amb,0,Zero
303,0,0.695144696,Juror,group,fair,3,Three
303,0,0.604775944,Juror,group,amb,0,Zero
303,1,0.88877206,Juror,group,unfair,0,Zero
303,0,0.7279872,Juror,group,fair,3,Three
303,1,0.913903253,Juror,group,unfair,4,Four
303,0,0.640323197,Juror,group,fair,1,One
303,0,2.551561301,Juror,group,amb,3,Three
303,0,0.641676875,Juror,group,amb,1,One
303,0,1.996889176,Juror,group,fair,0,Zero
303,0,0.711654351,Juror,group,fair,0,Zero
303,0,0.571137829,Juror,group,fair,2,Two
303,0,0.488178126,Juror,group,fair,2,Two
303,1,0.829051359,Juror,group,unfair,1,One
303,1,1.962508851,Juror,group,unfair,1,One
303,1,1.841599484,Juror,group,unfair,3,Three
303,0,1.129948042,Juror,group,amb,0,Zero
303,0,0.895307345,Juror,group,fair,2,Two
303,1,0.889337673,Juror,alone,unfair,NA,Alone
303,1,0.579363806,Juror,group,unfair,0,Zero
303,1,0.651835553,Juror,group,unfair,0,Zero
303,1,0.692703854,Juror,group,unfair,1,One
303,1,0.978620109,Juror,group,unfair,1,One
303,0,0.871856656,Juror,group,amb,4,Four
303,0,1.79853894,Juror,alone,amb,NA,Alone
303,1,0.789112078,Juror,alone,unfair,NA,Alone
303,1,4.579251877,Juror,group,unfair,2,Two
303,1,1.016585665,Juror,group,amb,3,Three
303,1,1.827358166,Juror,group,amb,0,Zero
303,1,0.8473058,Juror,group,unfair,0,Zero
303,0,0.875319558,Juror,group,fair,0,Zero
303,0,1.284837728,Juror,group,fair,4,Four
303,1,1.3274262,Juror,group,amb,1,One
303,1,0.74239477,Juror,group,unfair,2,Two
303,0,2.299277591,Juror,group,fair,1,One
303,1,2.327975673,Juror,group,amb,4,Four
303,1,2.047655196,Juror,group,amb,2,Two
303,0,1.134380584,Juror,group,fair,4,Four
303,1,1.099810986,Juror,group,unfair,2,Two
303,1,0.757396972,Juror,group,unfair,1,One
303,1,1.169648933,Juror,group,amb,2,Two
303,1,0.886292753,Juror,group,amb,1,One
303,0,0.827597369,Juror,group,fair,2,Two
303,0,0.665837203,Juror,group,fair,0,Zero
303,1,1.014972492,Juror,group,unfair,1,One
303,1,1.240457703,Juror,group,amb,0,Zero
303,0,1.003347203,Juror,group,unfair,0,Zero
303,0,0.819521575,Juror,group,fair,1,One
303,1,1.127111338,Juror,alone,amb,NA,Alone
303,0,0.960768293,Juror,group,fair,3,Three
